Game;Name;Picture;Type;Size;Amount;PrefIconHeight;PrefIconWidth
Arcadia Quest;Goblin Bogenschütze;Goblin_Bogenschütze.png;Minor Minion;1;6;75;75
Arcadia Quest;Orc Marodeur;Ork_Marodeur.png;Minor Minion;1;8;90;75
Arcadia Quest;Orc Hauptmann;Ork_Hauptmann.png;Minor Minion;1;2;100;75
Arcadia Quest;Tiermensch mit Hammer;Tiermensch_Mit_Hammer.png;Major Minion;1;2;75;75
Arcadia Quest;Tiermensch mit Speeren;Tiermensch_Mit_Speeren.png;Major Minion;1;2;75;75
Arcadia Quest;Schwester des Schmerzes;Schwester_Des_Schmerzes.png;Minor Villion;1;2;60;75
Arcadia Quest;Schwester der Lust;Schwester_Der_Lust.png;Minor Villion;1;2;75;75
Arcadia Quest;Graf Zahn;Graf_Zahn.png;Major Villion;1;1;90;75
Arcadia Quest;Troll;Troll.png;Minor Villion;1;1;75;75
Arcadia Quest;Minotauren;Minotaur.png;Minor Villion;1;1;90;75